142:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.255, 'top2': 0.72}
143:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.3, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.36, 'top2': 0.795}
144:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.185, 'top2': 0.67}
145:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.155, 'top2': 0.64}
146:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.155, 'top2': 0.65}
148:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.18, 'top2': 0.655}
149:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.14, 'top2': 0.575}
150:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.125, 'top2': 0.4}
151:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.09, 'top2': 0.385}
152:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.09, 'top2': 0.345}
153:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.165, 'top2': 0.51}
154:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.1, 'top2': 0.41}
155:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.16, 'top2': 0.43}
156:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.395, 'top2': 0.745}
157:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.43, 'top2': 0.82}
159:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.39, 'top2': 0.835}
160:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.275, 'top2': 0.72}
161:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 3, 'offline_max_remove_data_perc': 0.1, 'offline_max_remove_network': 0, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.35, 'top2': 0.77}
162:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.17, 'top2': 0.69}
163:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.245, 'top2': 0.615}
164:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.195, 'top2': 0.63}
165:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.155, 'top2': 0.59}
166:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.165, 'top2': 0.63}
167:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 1, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.155, 'top2': 0.59}
168:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.125, 'top2': 0.41}
169:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.001, 'step_sampling': False}, 'top1': 0.085, 'top2': 0.375}
170:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': True}, 'top1': 0.115, 'top2': 0.425}
171:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.005, 'step_sampling': False}, 'top1': 0.11, 'top2': 0.385}
172:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': True}, 'top1': 0.095, 'top2': 0.35}
173:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 2, 'reward_penalty': 0.1, 'step_sampling': False}, 'top1': 0.1, 'top2': 0.445}
174:{'seed': 42, 'params': {'BATCH_SIZE': 50, 'EPS_DECAY': 200, 'EPS_END': 0.05, 'EPS_START': 0.9, 'GAMMA': 0.99, 'TARGET_UPDATE': 5, 'naction_ending': 6, 'offline_max_remove_data_perc': 0.4, 'offline_max_remove_network': 0, 'reward_penalty': 0.001, 'step_sampling': True}, 'top1': 0.33, 'top2': 0.805}
